ì¸óÕÇP,ì¸óÕÇQ,ì¸óÕÇR,èoóÕÇP,èoóÕÇQ
0.474320327,0.698643215,0.522789622,1.695753164,0.847876582
0.602251808,0.598066447,0.15105328,1.351371535,0.675685768
0.06845072,0.764873558,0.087455201,0.920779478,0.460389739
0.564474136,0.847956162,0.044706859,1.457137157,0.728568578
0.972362559,0.228937663,0.587852905,1.789153127,0.894576564
0.349559255,0.329945948,0.808983192,1.488488394,0.744244197
0.513735203,0.063954356,0.797706917,1.375396477,0.687698238
0.403676394,0.185774863,0.205090203,0.79454146,0.39727073
0.933654794,0.306724259,0.243352519,1.483731571,0.741865786
0.703451112,0.952259825,0.683990638,2.339701575,1.169850787
0.60472376,0.985869553,0.278453551,1.869046863,0.934523432
0.983760767,0.122675019,0.18207335,1.288509136,0.644254568
0.96835629,0.261063874,0.35898127,1.588401435,0.794200717
0.710098606,0.314225906,0.446202886,1.470527398,0.735263699
0.051357529,0.397977164,0.898706196,1.348040889,0.674020444
0.266184646,0.045744924,0.725038348,1.036967917,0.518483959
0.27305761,0.811721587,0.252181748,1.336960945,0.668480473
0.076155108,0.220950724,0.490544538,0.787650369,0.393825185
0.668838141,0.327180198,0.848117688,1.844136026,0.922068013
0.900974398,0.023197614,0.349161132,1.273333143,0.636666572
0.717193374,0.005946999,0.723435235,1.446575608,0.723287804
0.942184786,0.034591885,0.814144878,1.790921549,0.895460775
0.256373302,0.954591343,0.761736712,1.972701357,0.986350678
0.613109432,0.70674057,0.881756826,2.201606828,1.100803414
0.509066768,0.500610408,0.306795983,1.316473159,0.65823658
0.160122628,0.218521742,0.228150218,0.606794588,0.303397294
0.591379172,0.160122216,0.927027515,1.678528902,0.839264451
0.752080441,0.885379234,0.932644824,2.570104499,1.28505225
0.180328521,0.262598665,0.218838062,0.661765249,0.330882625
0.359972546,0.808462784,0.438031981,1.606467312,0.803233656
0.14240885,0.07934274,0.566464173,0.788215762,0.394107881
0.534032991,0.678305665,0.001543042,1.213881698,0.606940849
0.917167432,0.138793101,0.35977366,1.415734193,0.707867097
0.778218852,0.068225816,0.802330345,1.648775013,0.824387507
0.854925997,0.63614632,0.599908596,2.090980913,1.045490457
0.583015661,0.362962415,0.66015155,1.606129626,0.803064813
0.225921759,0.290536568,0.790169772,1.306628099,0.653314049
0.444504182,0.483065168,0.981566163,1.909135513,0.954567756
0.554458217,0.414281916,0.255110385,1.223850518,0.611925259
0.522021686,0.926139018,0.799302658,2.247463363,1.123731681
0.534539545,0.425257956,0.649030556,1.608828057,0.804414029
0.801308059,0.76266827,0.517981481,2.08195781,1.040978905
0.515274483,0.082428457,0.862523797,1.460226737,0.730113369
0.341963879,0.333769061,0.670607921,1.346340862,0.673170431
0.124194062,0.203283417,0.253211581,0.58068906,0.29034453
0.538512134,0.73867562,0.132816113,1.410003866,0.705001933
0.230464022,0.574939737,0.238763625,1.044167385,0.522083692
0.275053923,0.843405724,0.278194047,1.396653694,0.698326847
0.193358122,0.330002121,0.37163552,0.894995764,0.447497882
0.380605009,0.233870425,0.373403578,0.987879011,0.493939505
0.310047131,0.577290238,0.516083094,1.403420462,0.701710231
0.939730302,0.980514853,0.500967277,2.421212432,1.210606216
0.525019137,0.187832128,0.28835011,1.001201376,0.500600688
0.178245646,0.222090311,0.553298676,0.953634634,0.476817317
0.183085942,0.592916855,0.88049345,1.656496246,0.828248123
0.083065226,0.680971298,0.692655562,1.456692086,0.728346043
0.45894663,0.254863635,0.793785699,1.507595963,0.753797981
0.046272429,0.234722966,0.866767711,1.147763106,0.573881553
0.083209472,0.333687654,0.08799869,0.504895815,0.252447908
0.740173828,0.411362546,0.078466557,1.230002931,0.615001465
0.66994816,0.98437226,0.010413012,1.664733432,0.832366716
0.700804198,0.595359718,0.408785408,1.704949324,0.852474662
0.581104048,0.972061433,0.560480656,2.113646136,1.056823068
0.85157366,0.037790723,0.686007611,1.575371994,0.787685997
0.736381161,0.376656116,0.787363553,1.900400829,0.950200415
0.66383222,0.910047093,0.988747521,2.562626834,1.281313417
0.151483115,0.46096088,0.13062685,0.743070846,0.371535423
0.498847733,0.721711938,0.887024576,2.107584247,1.053792123
0.573189374,0.037156379,0.261475832,0.871821585,0.435910792
0.990021415,0.720716187,0.845549626,2.556287228,1.278143614
0.314958841,0.008829156,0.281821504,0.6056095,0.30280475
0.762943967,0.331582669,0.191790324,1.28631696,0.64315848
0.130863986,0.490367239,0.90527886,1.526510084,0.763255042
0.751320256,0.58184265,0.697373413,2.030536319,1.015268159
0.407570796,0.57801524,0.461300383,1.446886418,0.723443209
0.330513098,0.812428412,0.868747971,2.011689481,1.00584474
0.720505574,0.424264101,0.670028982,1.814798657,0.907399329
0.00734162,0.21138426,0.656079845,0.874805725,0.437402862
0.283757788,0.703544418,0.159405422,1.146707628,0.573353814
0.311407708,0.109343048,0.492127985,0.912878741,0.45643937
0.085339348,0.779093785,0.488454999,1.352888133,0.676444067
0.069227167,0.309059012,0.500609947,0.878896126,0.439448063
0.456765606,0.258746679,0.300724539,1.016236824,0.508118412
0.7689108,0.573836179,0.574699118,1.917446098,0.958723049
0.098595227,0.22709272,0.886468895,1.212156842,0.606078421
0.99990207,0.110165905,0.148003596,1.25807157,0.629035785
0.17944267,0.293102251,0.752174553,1.224719474,0.612359737
0.708782319,0.514285907,0.456556925,1.679625151,0.839812575
0.303743462,0.043168776,0.399765162,0.746677401,0.3733387
0.807513838,0.386522099,0.824281235,2.018317171,1.009158586
0.581991033,0.292061899,0.769456951,1.643509883,0.821754942
0.487941582,0.131695782,0.99304785,1.612685214,0.806342607
0.541138821,0.134257638,0.585564953,1.260961413,0.630480706
0.47235563,0.486723777,0.973463387,1.932542794,0.966271397
0.418026247,0.280208222,0.657324998,1.355559466,0.677779733
0.474265369,0.267494599,0.400824271,1.142584238,0.571292119
0.759313983,0.805661423,0.472105373,2.037080779,1.018540389
0.365046379,0.125025488,0.230346755,0.720418621,0.360209311
0.498746021,0.088134313,0.571480183,1.158360516,0.579180258
0.14981405,0.539446703,0.120465454,0.809726206,0.404863103
0.115233532,0.521992286,0.396748439,1.033974257,0.516987128
0.841431953,0.613479067,0.996305062,2.451216082,1.225608041
0.466673419,0.699380561,0.242718788,1.408772768,0.704386384
0.859416015,0.507497736,0.032006267,1.398920018,0.699460009
0.6352318,0.206199402,0.837198935,1.678630137,0.839315068
0.603523325,0.334628507,0.836625403,1.774777235,0.887388618
0.248085678,0.130827363,0.959584177,1.338497219,0.669248609
0.291263391,0.985874027,0.207147315,1.484284733,0.742142366
0.758942049,0.331240994,0.940133311,2.030316354,1.015158177
0.76111351,0.664912103,0.8385984,2.264624013,1.132312006
0.309384588,0.941560174,0.496625039,1.747569802,0.873784901
0.646019132,0.988138278,0.987359659,2.62151707,1.310758535
0.448618917,0.94486342,0.089947384,1.483429721,0.741714861
0.224775859,0.206805946,0.229590923,0.661172727,0.330586364
0.035837466,0.635963654,0.708151128,1.379952249,0.689976124
0.501076701,0.657106272,0.054892967,1.213075941,0.60653797
0.312927424,0.41432763,0.934318692,1.661573746,0.830786873
0.760144598,0.555711936,0.164824926,1.48068146,0.74034073
0.693434823,0.93180925,0.740573802,2.365817875,1.182908938
0.033239111,0.238489219,0.285633402,0.557361732,0.278680866
0.044141818,0.578179415,0.399611509,1.021932742,0.510966371
0.182844869,0.405518951,0.546212514,1.134576334,0.567288167
0.340084134,0.39413544,0.786442768,1.520662342,0.760331171
0.85535151,0.174869329,0.760070894,1.790291734,0.895145867
0.257912762,0.315955415,0.403781856,0.977650034,0.488825017
0.846834276,0.314576108,0.684254583,1.845664967,0.922832483
0.80558867,0.291071239,0.556993197,1.653653106,0.826826553
0.675643812,0.728080984,0.729887951,2.133612747,1.066806374
0.184464291,0.066252676,0.40051584,0.651232807,0.325616404
0.966336258,0.012376656,0.680710083,1.659422998,0.829711499
0.009676146,0.653604236,0.970085813,1.633366194,0.816683097
0.126505213,0.224181112,0.601219868,0.951906193,0.475953097
0.889137265,0.461135878,0.116641396,1.466914539,0.733457269
0.350533541,0.300591608,0.441429405,1.092554554,0.546277277
0.015542272,0.616600849,0.54890783,1.181050952,0.590525476
0.310190564,0.784456437,0.553284949,1.64793195,0.823965975
0.205998997,0.364972603,0.914216548,1.485188148,0.742594074
0.25882741,0.177620817,0.692531598,1.128979825,0.564489913
0.959407643,0.846615464,0.776293772,2.582316879,1.29115844
0.508199434,0.933151581,0.940814868,2.382165884,1.191082942
0.782109946,0.317837589,0.2859598,1.385907335,0.692953667
0.5223591,0.274448206,0.118611467,0.915418773,0.457709386
0.030662454,0.415244622,0.014963874,0.460870949,0.230435475
0.152791086,0.94559576,0.294291058,1.392677904,0.696338952
0.703971052,0.404235033,0.251609739,1.359815824,0.679907912
0.424334329,0.22045784,0.953962372,1.598754542,0.799377271
0.017129313,0.495574688,0.084016709,0.596720711,0.298360355
0.9429429,0.878838308,0.565009913,2.386791121,1.193395561
0.188524658,0.420615797,0.249487797,0.858628252,0.429314126
0.903166015,0.437894222,0.628582275,1.969642512,0.984821256
0.364207212,0.394082396,0.323342561,1.081632169,0.540816085
0.650221635,0.098149347,0.026049269,0.774420251,0.387210126
0.913555704,0.907775998,0.841573995,2.662905696,1.331452848
0.997247136,0.743144663,0.282621819,2.023013618,1.011506809
0.459873878,0.973990119,0.240478509,1.674342507,0.837171253
0.979970978,0.127367713,0.020763388,1.128102079,0.56405104
0.639043318,0.091232581,0.665239136,1.395515035,0.697757518
0.347468945,0.457465336,0.917116796,1.722051078,0.861025539
0.689677533,0.61453756,0.130549393,1.434764487,0.717382243
0.905516643,0.174529197,0.221089281,1.301135121,0.65056756
0.343380793,0.133020421,0.547223195,1.023624408,0.511812204
0.640029439,0.275874511,0.798446305,1.714350254,0.857175127
0.972728661,0.193000999,0.167605201,1.333334861,0.66666743
0.477585844,0.722557729,0.081409276,1.281552849,0.640776424
0.797013929,0.064640604,0.988599413,1.850253946,0.925126973
0.903196252,0.528512416,0.267722776,1.699431443,0.849715721
0.308839704,0.628885947,0.096885065,1.034610716,0.517305358
0.025315721,0.453102894,0.473663612,0.952082228,0.476041114
0.813277376,0.356754947,0.032947207,1.20297953,0.601489765
0.246893092,0.284056748,0.755386425,1.286336264,0.643168132
0.085386537,0.855415954,0.426800634,1.367603126,0.683801563
0.590660945,0.17235791,0.505509988,1.268528842,0.634264421
0.225285133,0.561239235,0.838116347,1.624640716,0.812320358
0.040116947,0.488625971,0.374171413,0.902914332,0.451457166
0.824061954,0.132101094,0.745548716,1.701711764,0.850855882
0.668919944,0.054448499,0.943886741,1.667255185,0.833627592
0.725464323,0.609942554,0.223459219,1.558866095,0.779433048
0.961887683,0.844792201,0.119973739,1.926653623,0.963326811
0.960183399,0.343572463,0.979692648,2.28344851,1.141724255
0.162532282,0.572914971,0.267876441,1.003323694,0.501661847
0.620861035,0.677390012,0.676958145,1.975209192,0.987604596
0.90503125,0.023738537,0.721298044,1.650067831,0.825033916
0.910353721,0.554658069,0.102081669,1.567093459,0.78354673
0.431194857,0.16883695,0.904050469,1.504082275,0.752041138
0.20793881,0.935438986,0.968798319,2.112176114,1.056088057
0.031195155,0.589733486,0.522115401,1.143044043,0.571522021
0.717504982,0.479236615,0.209643069,1.406384666,0.703192333
0.2400336,0.711471515,0.449398539,1.400903654,0.700451827
0.776782526,0.069078303,0.557523307,1.403384136,0.701692068
0.657754324,0.791570804,0.807179629,2.256504756,1.128252378
0.720055288,0.252577841,0.676828339,1.649461468,0.824730734
0.018457781,0.268675773,0.778363805,1.065497359,0.532748679
0.59601377,0.052989738,0.719131623,1.368135131,0.684067566
0.424053069,0.215473824,0.461876829,1.101403722,0.550701861
0.47327626,0.349025528,0.320842702,1.143144491,0.571572245
0.485155942,0.352623879,0.72529847,1.56307829,0.781539145
0.148264542,0.2100568,0.686943685,1.045265027,0.522632513
0.526233946,0.694286578,0.122093272,1.342613796,0.671306898
0.833926494,0.739583069,0.46250662,2.036016183,1.018008092
0.2250919,0.141748172,0.844973558,1.211813629,0.605906815
0.230014086,0.528146063,0.54302993,1.30119008,0.65059504
0.368721236,0.051772982,0.334654481,0.7551487,0.37757435
0.106845601,0.91021809,0.18611358,1.20317727,0.601588635
0.147731829,0.745568816,0.4876514,1.380952044,0.690476022
0.395220563,0.16943988,0.022943253,0.587603697,0.293801848
0.092484898,0.446357465,0.486608395,1.025450759,0.512725379
0.930187155,0.143452912,0.76294583,1.836585897,0.918292949
0.370854021,0.42304414,0.537703899,1.331602061,0.66580103
0.690572264,0.299584262,0.202680863,1.192837389,0.596418695
0.424410106,0.262718365,0.57577144,1.262899911,0.631449955
0.433329185,0.074090102,0.58376069,1.091179976,0.545589988
0.290577753,0.844274464,0.58871007,1.723562287,0.861781143
0.062795653,0.433852442,0.59402797,1.090676065,0.545338033
0.273361106,0.013516311,0.217934457,0.504811873,0.252405937
0.453082808,0.869330898,0.734648922,2.057062629,1.028531314
0.763617996,0.942060759,0.518132503,2.223811257,1.111905628
0.016097052,0.47199364,0.167236937,0.655327628,0.327663814
0.022999187,0.416620002,0.978570152,1.418189341,0.70909467
0.778228689,0.695687012,0.022710587,1.496626288,0.748313144
0.355160952,0.161971719,0.375236883,0.892369553,0.446184777
0.94188416,0.787034262,0.571992005,2.300910427,1.150455214
0.407292171,0.917937804,0.725380935,2.050610909,1.025305455
0.278812665,0.387517757,0.309308384,0.975638806,0.487819403
0.721376255,0.959909766,0.408870963,2.090156984,1.045078492
0.513648387,0.116685423,0.970264883,1.600598693,0.800299347
0.750260505,0.397945697,0.760092068,1.90829827,0.954149135
0.247812035,0.379274787,0.135480296,0.762567118,0.381283559
0.171254762,0.664494079,0.731922096,1.567670937,0.783835468
0.633467495,0.174349948,0.920400723,1.728218165,0.864109083
0.382313531,0.708669558,0.670925939,1.761909027,0.880954514
0.133752595,0.505635705,0.749035405,1.388423705,0.694211853
0.369933421,0.905547394,0.480991552,1.756472367,0.878236183
0.872646931,0.818213452,0.07069966,1.761560043,0.880780022
0.418455604,0.631914347,0.76979688,1.82016683,0.910083415
0.659821917,0.021715204,0.094021709,0.775558831,0.387779415
0.720317166,0.430465174,0.974690284,2.125472625,1.062736312
0.943312248,0.661258462,0.418113962,2.022684672,1.011342336
0.514008182,0.587829406,0.205132627,1.306970215,0.653485108
0.165966371,0.678526706,0.514259401,1.358752478,0.679376239
0.185699152,0.349731377,0.082894581,0.61832511,0.309162555
0.376366157,0.429820475,0.528365748,1.334552381,0.66727619
0.305284505,0.10526422,0.165513843,0.576062568,0.288031284
0.040423045,0.167297576,0.481986556,0.689707177,0.344853588
0.159251579,0.054976018,0.006111697,0.220339293,0.110169647
0.275195802,0.054496827,0.958349822,1.288042451,0.644021225
0.2997412,0.777381938,0.765460048,1.842583185,0.921291593
0.074039645,0.538221047,0.526538626,1.138799318,0.569399659
0.20909558,0.583011474,0.563410527,1.355517581,0.67775879
0.537061205,0.606973018,0.592508121,1.736542344,0.868271172
0.809229308,0.774595113,0.213228484,1.797052906,0.898526453
0.405215974,0.368472435,0.887117643,1.660806053,0.830403026
0.473894016,0.063732319,0.412862555,0.950488889,0.475244445
0.009390751,0.759773051,0.529876162,1.299039964,0.649519982
0.973270197,0.016342231,0.162870516,1.152482945,0.576241472
0.239014018,0.294258869,0.388870751,0.922143639,0.461071819
0.621571871,0.227562597,0.353933684,1.203068152,0.601534076
0.707161493,0.704726137,0.962921282,2.374808913,1.187404456
0.087866506,0.081090086,0.108171498,0.277128091,0.138564045
0.60580255,0.106990807,0.442539248,1.155332605,0.577666303
0.464152825,0.148092642,0.754772222,1.367017689,0.683508844
0.836729777,0.416118143,0.36107098,1.6139189,0.80695945
0.212684212,0.591506608,0.004795087,0.808985907,0.404492953
0.87447771,0.550741871,0.05880959,1.484029172,0.742014586
0.800556294,0.964270217,0.678937518,2.443764029,1.221882015
0.008304051,0.312175821,0.49976347,0.820243342,0.410121671
0.759238862,0.526809648,0.229177421,1.515225931,0.757612965
0.362651532,0.327402298,0.143367165,0.833420995,0.416710497
0.586941421,0.536585494,0.527931954,1.651458869,0.825729434
0.239479811,0.175341348,0.904760381,1.31958154,0.65979077
0.436058537,0.254927767,0.930086033,1.621072338,0.810536169
0.801664585,0.638493428,0.81059484,2.250752854,1.125376427
0.650383186,0.651784431,0.497852855,1.800020473,0.900010237
0.245223039,0.635758208,0.564244273,1.44522552,0.72261276
0.334746703,0.578464417,0.393156971,1.30636809,0.653184045
0.525318088,0.587330772,0.14714997,1.25979883,0.629899415
0.663618117,0.081832833,0.421834883,1.167285833,0.583642916
0.531412146,0.000322109,0.216860437,0.748594692,0.374297346
0.878834287,0.487114903,0.119585759,1.485534949,0.742767474
0.820777702,0.099564973,0.024597269,0.944939944,0.472469972
0.39895311,0.31433321,0.692288327,1.405574647,0.702787324
0.557873788,0.076366456,0.787931792,1.422172036,0.711086018
0.230538407,0.262639216,0.69081988,1.183997504,0.591998752
0.201994607,0.500319296,0.316222131,1.018536034,0.509268017
0.817358808,0.785624261,0.728360581,2.33134365,1.165671825
0.967761376,0.385374555,0.846031932,2.199167863,1.099583931
0.535438086,0.699302366,0.236681261,1.471421713,0.735710857
0.94589719,0.891737553,0.005250833,1.842885577,0.921442789
0.702203331,0.190597038,0.097424341,0.99022471,0.495112355
0.917622264,0.760459117,0.137247824,1.815329205,0.907664603
0.354463109,0.237513257,0.701113217,1.293089583,0.646544791
0.784807203,0.019284324,0.111384238,0.915475765,0.457737883
0.921977165,0.685605854,0.858934061,2.46651708,1.23325854
0.713704,0.077718657,0.140592207,0.932014865,0.466007432
0.108271435,0.724732171,0.833253599,1.666257205,0.833128603
0.380549096,0.354200629,0.307698118,1.042447843,0.521223922
0.156684349,0.67809442,0.475990174,1.310768943,0.655384472
0.194239153,0.3652547,0.36325066,0.922744514,0.461372257
0.606387962,0.891895641,0.779161453,2.277445055,1.138722527
0.388073698,0.828194181,0.780041537,1.996309416,0.998154708
0.509300164,0.489607281,0.748271258,1.747178704,0.873589352
0.424081872,0.365814648,0.182371301,0.972267822,0.486133911
0.585123461,0.310994217,0.684627947,1.580745624,0.790372812
0.591357885,0.841886642,0.145145826,1.578390352,0.789195176
0.677348548,0.791314763,0.320699,1.78936231,0.894681155
0.522549717,0.510452337,0.971651994,2.004654048,1.002327024
0.837411818,0.187102906,0.722204153,1.746718877,0.873359438
0.543238606,0.045850561,0.025681745,0.614770912,0.307385456
0.207988622,0.720556544,0.113694128,1.042239294,0.521119647
0.458213948,0.737159855,0.915679695,2.111053498,1.055526749
0.420772386,0.870470728,0.777790585,2.069033699,1.034516849
0.240138581,0.478155511,0.613456407,1.331750498,0.665875249
0.201897893,0.167461058,0.073196647,0.442555597,0.221277799
0.706351261,0.220100854,0.863248635,1.78970075,0.894850375
0.704144723,0.330871599,0.124870912,1.159887234,0.579943617
0.905435431,0.420666891,0.072200385,1.398302707,0.699151354
0.512725825,0.764739513,0.917355246,2.194820584,1.097410292
0.588751634,0.995565157,0.207709795,1.792026585,0.896013293
0.999860339,0.808592826,0.863752568,2.672205732,1.336102866
0.427602441,0.531672738,0.354727426,1.314002605,0.657001302
0.933340234,0.52503923,0.696277865,2.154657329,1.077328665
0.525679037,0.33576261,0.268840891,1.130282539,0.56514127
0.257754437,0.091892637,0.770700889,1.120347963,0.560173981
0.946529006,0.635017506,0.975756778,2.55730329,1.278651645
0.784623726,0.506964592,0.223225261,1.51481358,0.75740679
0.429719465,0.738240021,0.518517532,1.686477019,0.843238509
0.084624365,0.392943974,0.252975243,0.730543582,0.365271791
0.848433769,0.862187276,0.238115324,1.948736369,0.974368184
0.6869583,0.614871911,0.065768001,1.367598212,0.683799106
0.961429075,0.245158441,0.357677698,1.564265214,0.782132607
0.830216008,0.874536121,0.349119005,2.053871133,1.026935567
0.12268939,0.686236591,6.03154E-05,0.808986297,0.404493148
0.715009338,0.705803342,0.967531605,2.388344285,1.194172142
0.736075766,0.328573985,0.330660919,1.39531067,0.697655335
0.986905667,0.99004769,0.153818713,2.13077207,1.065386035
0.831922648,0.41103816,0.628068418,1.871029225,0.935514613
0.246593298,0.735821669,0.202804553,1.185219521,0.59260976
0.841476741,0.917751734,0.764663902,2.523892377,1.261946188
0.959259069,0.350199503,0.708412763,2.017871335,1.008935668
0.100082682,0.328428802,0.69705784,1.125569324,0.562784662
0.313396017,0.419961365,0.584960468,1.31831785,0.659158925
0.914793437,0.478619669,0.986289098,2.379702204,1.189851102
0.660674132,0.337969089,0.576666158,1.575309379,0.78765469
0.817781436,0.215085147,0.043513181,1.076379764,0.538189882
0.996242275,0.210477882,0.811762343,2.0184825,1.00924125
0.534046732,0.020307572,0.730131926,1.28448623,0.642243115
0.899745526,0.894781337,0.562397833,2.356924695,1.178462348
0.023150461,0.752240719,0.862474175,1.637865355,0.818932678
0.076197507,0.967446423,0.426824457,1.470468387,0.735234193
0.552340935,0.123228288,0.749219694,1.424788916,0.712394458
0.390190787,0.847712887,0.185396196,1.42329987,0.711649935
0.943877546,0.611894012,0.262722649,1.818494207,0.909247104
0.235361399,0.793606059,0.861492792,1.890460249,0.945230125
0.608680111,0.52282591,0.090475583,1.221981604,0.610990802
0.216639733,0.952868582,0.849921962,2.019430276,1.009715138
0.239200136,0.342270128,0.046086468,0.627556733,0.313778366
0.327973943,0.279367576,0.189133647,0.796475166,0.398237583
0.878902347,0.089280929,0.510565041,1.478748317,0.739374158
0.407793889,0.463279541,0.891621023,1.762694453,0.881347226
0.110479079,0.219304526,0.552874471,0.882658076,0.441329038
0.80879815,0.728620218,0.060848935,1.598267303,0.799133652
0.475908302,0.012201384,0.46643117,0.954540856,0.477270428
0.563193368,0.981164504,0.716996069,2.261353941,1.13067697
0.791737293,0.708207371,0.88679053,2.386735194,1.193367597
0.229689354,0.816798929,0.004569981,1.051058264,0.525529132
0.046383073,0.10795765,0.365916308,0.52025703,0.260128515
0.783178052,0.354733878,0.303501468,1.441413398,0.720706699
0.613410111,0.594166557,0.940118779,2.147695447,1.073847724
0.262796676,0.100325492,0.89960216,1.262724329,0.631362164
0.677612401,0.406595728,0.195893026,1.280101156,0.640050578
0.283013964,0.009665791,0.614544572,0.907224327,0.453612163
0.058131611,0.839174479,0.359656647,1.256962738,0.628481369
0.973473989,0.119783431,0.576311061,1.669568481,0.834784241
0.054326393,0.19577803,0.505771234,0.755875658,0.377937829
0.630365399,0.16170543,0.884923328,1.676994157,0.838497079
0.241667839,0.46091387,0.507807922,1.210389632,0.605194816
0.486662643,0.687939743,0.095382496,1.269984882,0.634992441
0.897509211,0.553306122,0.620009014,2.070824347,1.035412174
0.381117417,0.301334725,0.409740785,1.092192927,0.546096463
0.178638153,0.810414256,0.706429803,1.695482211,0.847741106
0.314229583,0.163017447,0.81718004,1.294427069,0.647213535
0.372161339,0.624715008,0.872633495,1.869509842,0.934754921
0.553004341,0.246033304,0.877903805,1.676941449,0.838470725
0.554904144,0.309031057,0.500869225,1.364804426,0.682402213
0.124125068,0.948874549,0.850455488,1.923455105,0.961727553
0.269588858,0.202816464,0.69924757,1.171652892,0.585826446
0.228132586,0.676526564,0.054048777,0.958707927,0.479353964
0.739690342,0.05019255,0.335793411,1.125676302,0.562838151
0.831749309,0.345562463,0.46809619,1.645407963,0.822703981
0.965246261,0.715206263,0.183341855,1.863794379,0.93189719
0.353357268,0.521839362,0.708666436,1.583863066,0.791931533
0.134167969,0.081970962,0.539572453,0.755711384,0.377855692
0.625200309,0.355865302,0.589904732,1.570970343,0.785485172
0.067119514,0.518922215,0.495771042,1.081812771,0.540906386
0.440737598,0.481771131,0.754311366,1.676820095,0.838410047
0.584983248,0.960012618,0.358995036,1.903990902,0.951995451
0.756667892,0.286307231,0.389032626,1.432007748,0.716003874
0.266854069,0.679446268,0.904184654,1.850484992,0.925242496
0.042425952,0.137516474,0.342430984,0.52237341,0.261186705
0.028808236,0.280624755,0.009679021,0.319112011,0.159556006
0.181052213,0.133356576,0.588887407,0.903296197,0.451648098
0.657376897,0.612982127,0.929772984,2.200132008,1.100066004
0.047078161,0.244667838,0.225014561,0.51676056,0.25838028
0.833802193,0.746656922,0.577892416,2.158351531,1.079175765
0.291751385,0.29476922,0.470345112,1.056865717,0.528432858
0.730140795,0.665799479,0.017347285,1.413287559,0.706643779
0.812340098,0.596200162,0.514239418,1.922779678,0.961389839
0.090389669,0.215102933,0.480653653,0.786146255,0.393073127
0.832069184,0.161333386,0.346523839,1.339926409,0.669963205
0.525464391,0.375629875,0.723646164,1.62474043,0.812370215
0.366886439,0.654777144,0.88730159,1.908965173,0.954482586
0.971136593,0.883929874,0.044204641,1.899271108,0.949635554
0.182529744,0.947718564,0.772645444,1.902893752,0.951446876
0.818315368,0.296368829,0.535039378,1.649723574,0.824861787
0.984732341,0.978412096,0.989432713,2.95257715,1.476288575
0.955301307,0.926072237,0.023211711,1.904585255,0.952292628
0.524630191,0.711932279,0.338562645,1.575125115,0.787562557
0.879844182,0.990664016,0.654001865,2.524510063,1.262255032
0.041030868,0.84811365,0.850655056,1.739799574,0.869899787
0.738577486,0.84555441,0.687784989,2.271916885,1.135958442
0.138930023,0.45638242,0.514499152,1.109811595,0.554905797
0.786440888,0.309575971,0.797443344,1.893460203,0.946730101
0.622117694,0.748945524,0.156121293,1.527184511,0.763592256
0.858911166,0.661370827,0.189134672,1.709416665,0.854708332
0.927966453,0.074640692,0.843974555,1.8465817,0.92329085
0.540475334,0.981258778,0.281429604,1.803163717,0.901581859
0.888398716,0.958486786,0.74159825,2.588483752,1.294241876
0.565864883,0.22495809,0.870088032,1.660911005,0.830455502
0.061476492,0.639985638,0.778862108,1.480324238,0.740162119
0.95612694,0.503098139,0.66005853,2.119283609,1.059641805
0.021702583,0.482609423,0.578548178,1.082860184,0.541430092
0.224487057,0.224781337,0.348122689,0.797391082,0.398695541
0.258456414,0.825991834,0.265230975,1.349679224,0.674839612
0.84367765,0.441796113,0.598204004,1.883677768,0.941838884
0.923346236,0.852511834,0.9867605,2.76261857,1.381309285
0.608586009,0.993982059,0.90507208,2.507640148,1.253820074
0.569416521,0.068022783,0.43553568,1.072974983,0.536487492
0.353174141,0.635902206,0.280120775,1.269197122,0.634598561
0.455803449,0.363676004,0.535592419,1.355071872,0.677535936
0.209433902,0.151688614,0.852776648,1.213899164,0.606949582
0.708660417,0.098067692,0.151299033,0.958027143,0.479013572
0.29936617,0.921095358,0.414743549,1.635205076,0.817602538
0.458542357,0.555002322,0.517394486,1.530939165,0.765469583
0.024068056,0.494919042,0.267528136,0.786515234,0.393257617
0.777801809,0.096289136,0.865905553,1.739996498,0.869998249
0.51563891,0.1920729,0.051435183,0.759146994,0.379573497
0.846189496,0.005878264,0.029697127,0.881764887,0.440882444
0.027119559,0.53185941,0.522778239,1.081757208,0.540878604
0.350096032,0.304340133,0.824126465,1.478562631,0.739281315
0.999994535,0.699149033,0.628343696,2.327487264,1.163743632
0.802204583,0.960124541,0.656098434,2.418427558,1.209213779
0.673990168,0.07348043,0.85505069,1.602521288,0.801260644
0.855820402,0.144822168,0.26454631,1.265188881,0.63259444
0.104620791,0.395181808,0.340739132,0.840541731,0.420270865
0.905206447,0.156156281,0.070353789,1.131716517,0.565858258
0.295177498,0.304715894,0.531955546,1.131848939,0.565924469
0.077638054,0.44160658,0.911094208,1.430338842,0.715169421
0.17262873,0.76903388,0.485859323,1.427521934,0.713760967
0.64067499,0.45728742,0.927528416,2.025490826,1.012745413
0.162418218,0.069188174,0.797483437,1.029089829,0.514544914
0.136906376,0.384237089,0.426145734,0.947289199,0.473644599
0.046888988,0.404759762,0.417693265,0.869342014,0.434671007
0.170197482,0.294584827,0.712726533,1.177508841,0.588754421
0.676007976,0.898732524,0.115683621,1.690424121,0.845212061
0.477162511,0.131965859,0.450352889,1.059481259,0.52974063
